ID,Speaker
4014-186179-0002_7402-59171-0031.wav,of farce and so forth is a suggestive contribution to criticism i am not sure that the comparison would not have been more effectively put in a chapter than a book
4014-186179-0003_6437-66173-0009.wav,but they were not the tears of defeat they were merely the involuntary tribute which nature paid to the departed tresses in a second my little jacket lay on the ground and i stood on guard resting lightly on my right leg
4014-186179-0004_8088-284756-0052.wav,if it will work on her and we can direct her thoughts we can find out her history the history of her people we'll add a page to scientific history a whole big chapter that will make us famous man this is so big it's swept me off my feet
4014-186179-0006_7794-295955-0007.wav,when the dragon came in the old woman began to question it where in god's name have you been whither do you go so far you will never tell me whither you go the dragon replied well my dear old woman i do go far
4014-186179-0008_2416-152137-0013.wav,he had once heard that and that he would recognise again he strained to catch to individualise the tone sounds that floated in a medley about him it was useless of course
4014-186179-0010_211-122442-0032.wav,so trifling indeed that d'artagnan did not perceive it any more than he had the momentary shade which an instant before had darkened the countenance of the worthy man ah may you be a true prophet said d'artagnan laughing no
4014-186179-0012_5456-62043-0000.wav,a bully boat and a brag captain a story of steamboat life on the mississippi by sol smith does any one remember the caravan she was what would now be considered a slow boat then eighteen twenty seven
4014-186179-0015_7447-91187-0052.wav,it has been said of him that he was woman in his tenderness and realization of the beautiful and man in his energy and force of mind the highest type of artist and human being is thus represented
4014-186179-0017_1447-130551-0010.wav,in extenuation of the past in high good humor
4014-186179-0018_2817-142380-0002.wav,he has one arm over the back of the chair and he seems to be looking down at his clasped hands he is roused by a knock at the door
4014-186179-0019_1723-141149-0009.wav,the chief spokesman was old and appeared to be the head of the family the three others were powerful young men about six feet high the women and children had been sent away these fuegians are a very different race from the stunted miserable wretches farther westward
4014-186179-0020_2002-139469-0003.wav,their deadly power shook the flourishing countries of the south and during winter even we in our northern retreat began to quake under their ill effects
4014-186179-0021_1098-133695-0091.wav,yes i think i'm very fond of them but i always want to know the things one shouldn't do so as to do them asked her aunt
4014-186179-0022_405-130894-0034.wav,without this precaution we wouldn't have awakened the following morning the next day march twenty sixth i returned to my miner's trade working to remove the fifth meter the ice bank's side walls and underbelly had visibly thickened
4014-186179-0026_8098-275181-0016.wav,and you was prowling around the fields go off now out there by that stump full of wonder and curiosity i retired to the stump tom meantime turned out the mass of nests
4014-186179-0028_5750-35690-0032.wav,is to be understood of such purges as are unseasonably or immoderately taken they have their excellent use in this as well as most other infirmities of alteratives and cordials no man doubts be they simples or compounds
4014-186179-0029_2952-408-0013.wav,but when the hush of the night was at its deepest there noiselessly entered a shape vague and vast and in the same moment muso found himself without power to move or speak
4014-186179-0031_5163-18515-0037.wav,pouring the coins into the mother's lap where they rolled underneath the fat baby
